step,timestamp,room_temperature,outside_temperature,pue,cooling_setpoint,cooling_power,cooling_fan_speed
271,1774113514.581733,33.62820384931446,8.199999809265137,1.4262794010507969,22.0,5414.435590726586,50.0
272,1774113514.582802,33.66379523593101,8.199999809265137,1.442162361826856,22.0,5414.435590726586,50.0
273,1774113514.583735,33.6992530082416,8.199999809265137,1.4432645435753704,22.0,5414.435590726586,50.0
274,1774113514.584619,33.73619252508817,8.199999809265137,1.4306030040862256,22.0,5414.435590726586,50.0
275,1774113514.585578,33.773730292223185,8.199999809265137,1.4256557280245505,22.0,5414.435590726586,50.0
276,1774113514.586609,33.81063442063125,8.199999809265137,1.43076784961265,22.0,5414.435590726586,50.0
277,1774113514.818228,33.84814757128075,7.400000095367432,1.4115689928209696,22.0,5250.8001471636735,50.0
278,1774113514.819199,33.88465708362188,7.400000095367432,1.419466515846935,22.0,5250.8001471636735,50.0
279,1774113514.824686,33.92147351772697,7.400000095367432,1.4169399561263905,22.0,5250.8001471636735,50.0
280,1774113514.825751,33.95837503676467,7.400000095367432,1.4162008835974171,22.0,5250.8001471636735,50.0
281,1774113514.82707,33.99393173964367,7.400000095367432,1.427120070738966,22.0,5250.8001471636735,50.0
282,1774113514.828048,34.030447832290506,7.400000095367432,1.4191692828260054,22.0,5250.8001471636735,50.0
283,1774113514.830955,34.06598226654175,7.400000095367432,1.4271814906837215,22.0,5250.8001471636735,50.0
284,1774113514.83191,34.101553011065086,7.400000095367432,1.426815683755413,22.0,5250.8001471636735,50.0
285,1774113514.832849,34.13727836328309,7.400000095367432,1.4254644806445382,22.0,5250.8001471636735,50.0
286,1774113514.833816,34.17242663755253,7.400000095367432,1.4302548156592658,22.0,5250.8001471636735,50.0
287,1774113514.834784,34.20988783694629,7.400000095367432,1.4113897405002156,22.0,5250.8001471636735,50.0
288,1774113514.83572,34.24682202565385,7.400000095367432,1.4154664866888877,22.0,5250.8001471636735,50.0
289,1774113514.836724,34.2837655773406,7.199999809265137,1.4118452094911076,22.0,5210.842379259671,50.0
290,1774113514.837696,34.31893473947287,7.199999809265137,1.42619967398107,22.0,5210.842379259671,50.0
291,1774113514.838681,34.35569225452871,7.199999809265137,1.4131928543681995,22.0,5210.842379259671,50.0
292,1774113514.839706,34.39255170133438,7.199999809265137,1.4123289132271086,22.0,5210.842379259671,50.0
293,1774113514.840707,34.428208061350084,7.199999809265137,1.4219563488770453,22.0,5210.842379259671,50.0
294,1774113514.841663,34.464322385056924,7.199999809265137,1.4181556854131405,22.0,5210.842379259671,50.0
295,1774113514.842594,34.499483979156906,7.199999809265137,1.4259487503108668,22.0,5210.842379259671,50.0
296,1774113514.843518,34.53558040895963,7.199999809265137,1.4181809280999065,22.0,5210.842379259671,50.0
297,1774113514.844442,34.571016219107854,7.199999809265137,1.4235355365275293,22.0,5210.842379259671,50.0
298,1774113514.845353,34.60625697278824,7.199999809265137,1.4250999060416325,22.0,5210.842379259671,50.0
299,1774113514.84627,34.64133089528744,7.199999809265137,1.4264384971625155,22.0,5210.842379259671,50.0
300,1774113514.847235,34.67637406024198,7.199999809265137,1.426636288828027,22.0,5210.842379259671,50.0
