step,timestamp,room_temperature,outside_temperature,pue,cooling_setpoint,cooling_power,cooling_fan_speed
319,1774114033.207351,42.0,24.0,3.9594606871444253,18.0,20041.237113402058,100.0
320,1774114033.212319,42.0,24.0,4.175384487440655,18.0,20041.237113402058,100.0
321,1774114033.283116,42.0,24.0,4.068639222574105,18.0,20041.237113402058,100.0
322,1774114033.287033,42.0,24.0,3.8544719405172643,18.0,20041.237113402058,100.0
323,1774114033.291677,42.0,24.0,4.576589094886247,18.0,20041.237113402058,100.0
324,1774114033.295525,42.0,24.0,3.357542865700932,18.0,20041.237113402058,100.0
325,1774114033.29974,42.0,24.0,4.710073602837529,18.0,20041.237113402058,100.0
326,1774114033.369325,42.0,24.0,4.863731941861418,18.0,20041.237113402058,100.0
327,1774114033.373652,42.0,24.0,3.655418699551958,18.0,20041.237113402058,100.0
328,1774114033.377823,42.0,24.0,3.7933834120770054,18.0,20041.237113402058,100.0
329,1774114033.382383,42.0,24.0,3.8629195293016454,18.0,20041.237113402058,100.0
330,1774114033.38666,42.0,24.0,3.8640806210325302,18.0,20041.237113402058,100.0
331,1774114033.457426,42.0,24.0,4.155535035039365,18.0,20041.237113402058,100.0
332,1774114033.461673,42.0,24.0,4.669925927784749,18.0,20041.237113402058,100.0
333,1774114033.46608,42.0,24.0,4.11928215932372,18.0,20041.237113402058,100.0
334,1774114033.46984,42.0,24.0,4.536765994288812,18.0,20041.237113402058,100.0
335,1774114033.473978,42.0,24.0,3.7422222259043463,18.0,20041.237113402058,100.0
336,1774114033.542759,42.0,24.0,4.242095631572657,18.0,20041.237113402058,100.0
337,1774114033.547098,42.0,24.0,4.645469382749114,18.0,20041.237113402058,100.0
338,1774114033.551225,42.0,24.0,4.3437250012855,18.0,20041.237113402058,100.0
339,1774114033.555797,42.0,24.0,3.9825306492513795,18.0,20041.237113402058,100.0
340,1774114033.560075,42.0,24.0,4.4927225356513665,18.0,20041.237113402058,100.0
341,1774114033.629625,42.0,24.0,4.66174383525175,18.0,20041.237113402058,100.0
342,1774114033.634091,42.0,24.0,4.069126352747165,18.0,20041.237113402058,100.0
343,1774114033.63894,42.0,24.0,4.071754305689466,18.0,20041.237113402058,100.0
344,1774114033.642657,42.0,24.0,4.475054145073222,18.0,20041.237113402058,100.0
345,1774114033.646719,42.0,24.0,4.457663321536849,18.0,20041.237113402058,100.0
346,1774114033.721866,42.0,24.0,4.087540935343302,18.0,20041.237113402058,100.0
347,1774114033.725733,42.0,24.0,5.168672508860756,18.0,20041.237113402058,100.0
348,1774114033.730284,42.0,24.0,5.139588142360335,18.0,20041.237113402058,100.0
349,1774114033.734413,42.0,24.0,4.6292051767733176,18.0,20041.237113402058,100.0
350,1774114033.738479,42.0,24.0,4.329415556687887,18.0,20041.237113402058,100.0
351,1774114033.81366,42.0,24.0,4.066274148801426,18.0,20041.237113402058,100.0
352,1774114033.81779,42.0,24.0,3.6056727854121107,18.0,20041.237113402058,100.0
353,1774114033.822055,42.0,24.0,3.835353461388437,18.0,20041.237113402058,100.0
354,1774114033.826688,42.0,24.0,4.314657808562065,18.0,20041.237113402058,100.0
355,1774114033.830684,42.0,24.0,4.242765444663234,18.0,20041.237113402058,100.0
356,1774114033.905467,42.0,24.0,4.859822813059362,18.0,20041.237113402058,100.0
357,1774114033.909628,42.0,24.0,4.249380231330439,18.0,20041.237113402058,100.0
358,1774114033.913647,42.0,24.0,4.401646418768174,18.0,20041.237113402058,100.0
359,1774114033.918544,42.0,24.0,4.085514854445042,18.0,20041.237113402058,100.0
360,1774114033.922607,42.0,24.0,4.752149077346931,18.0,20041.237113402058,100.0
